track_id,head_move,shoulder_dist,label
1,0.0006168372849007,0.1437941834330559,Normal
1,0.0009257437016447,0.1476217287282149,Normal
1,0.0016740286628394,0.1500678951541583,Normal
1,0.0015562654491732,0.152151396125555,Normal
1,0.0038817198541706,0.1534459009766578,Normal
1,0.0021399432507559,0.146942264586687,Normal
1,0.0015597272127896,0.1385218687355518,Normal
1,0.0017516958033934,0.1443814928332964,Normal
1,0.0030942095388535,0.1486309647560119,Normal
1,0.005859941277244,0.1499278858304023,Normal
1,0.0035662077027619,0.1457087030013402,Normal
1,0.0023898935228065,0.1476909910639127,Normal
1,0.0013930551980457,0.1541812606155872,Normal
1,0.0021829705826679,0.1540388286113739,Normal
1,0.0023537964187508,0.1598803300410509,Normal
1,0.0018759706499175,0.1683866483547414,Normal
1,0.0029553542098783,0.1781281154563961,Normal
1,0.005185848465165,0.1863098989551266,Suspicious
1,0.0058506853632808,0.1908117418487866,Suspicious
1,0.0051727498394677,0.1852660988767941,Suspicious
1,0.0066501845155614,0.1690490736936529,Normal
1,0.0065347812806768,0.1534979007517298,Normal
1,0.0026943891940204,0.1547037435074647,Normal
1,0.004332172128963,0.1639202013611793,Normal
1,0.0051024437687921,0.1609498181690772,Normal
1,0.0032395485661037,0.159411550934116,Normal
1,0.0043527808414218,0.174158597116669,Normal
1,0.0069063565473671,0.1858573647526403,Suspicious
1,0.0037319257276845,0.1824607362039387,Suspicious
1,0.0035746026886514,0.1823433188566317,Suspicious
1,0.0024736946541744,0.1430387564003467,Normal
2,0.0026181857969099,0.1394232511520385,Normal
2,0.0016358306538682,0.1454299251238505,Normal
2,0.0047771278390953,0.123460704088211,Normal
2,0.0028504170609298,0.0889500836531321,Normal
2,0.0013875166443544,0.0876331746578216,Normal
2,0.0034050816799833,0.0878398636976877,Normal
2,0.0036937188630623,0.1100975374380747,Normal
2,0.0040504607562717,0.1554856618245442,Normal
2,0.0041655021229303,0.154024851322174,Normal
2,0.0025961794003762,0.1486055155595143,Normal
2,0.0007810504068208,0.1466976523399353,Normal
2,0.0043488628610771,0.1503800531228383,Normal
2,0.0038835618648982,0.1413146873315175,Normal
2,0.0040415785909601,0.1427244583765665,Normal
2,0.0040912935179704,0.1499200602372487,Normal
2,0.0019381175894117,0.1424164096514384,Normal
3,0.0003939739455787,0.100868492325147,Normal
3,0.0004590681898419,0.100519581635793,Normal
3,0.0006578170665529,0.1016080106298128,Normal
3,0.0007527147264297,0.10099488645792,Normal
3,0.0007847339548355,0.1017245526115099,Normal
3,0.0013483267177978,0.1005966837207476,Normal
3,0.0010402579031201,0.1017862449089686,Normal
3,0.0069288735035292,0.1101864804824193,Normal
3,0.0010106599374465,0.1152378807465235,Normal
3,0.0007447095239581,0.1202952812115351,Normal
3,0.0043734014475574,0.1147129486004511,Normal
3,0.0036822551491958,0.102012754480044,Normal
3,0.0012950502241707,0.1002433200677235,Normal
3,0.0014875308599828,0.1031514326731364,Normal
3,0.001513828871244,0.1075833131869634,Normal
3,0.002082765120265,0.1109070926904678,Normal
3,0.0040236827721006,0.1086210663119952,Normal
7,0.0010259289245272,0.0739012976487477,Normal
9,0.0011889586961749,0.0834388275941213,Normal
9,0.0019471003885367,0.0768141865730285,Normal
17,0.0049680091519261,0.1017517621318499,Normal
18,0.0015595932414802,0.0667731324831644,Normal
18,0.001434192828891,0.0777259747187296,Normal
18,0.0029311568303568,0.0768672287464141,Normal
18,0.0008340596960679,0.0907482286294301,Normal
18,0.0005659526248788,0.0936359266440073,Normal
21,0.0042266483031924,0.074976380666097,Normal
21,0.0013810514994677,0.0888088365395863,Normal
21,0.0007875758910116,0.0833322087923685,Normal
21,0.0006664741388474,0.0846597572167714,Normal
30,0.0013041229102155,0.0850023011366526,Normal
30,0.0020711776370303,0.0856926282246907,Normal
30,0.0026464021665886,0.0891312042872111,Normal
30,0.0025960904929753,0.0790156165758768,Normal
30,0.003157035198203,0.0845639785130818,Normal
30,0.003616120039205,0.076990536848704,Normal
30,0.0044057268512131,0.0612482666969299,Normal
30,0.0033865909563381,0.0665582517782847,Normal
30,0.0045222392497276,0.0753406623999277,Normal
30,0.0048834753856847,0.097881931066513,Normal
30,0.0023991044138644,0.0755243321259816,Normal
30,0.0027810856031631,0.0816787819067637,Normal
30,0.0018459268482318,0.0884684840838114,Normal
30,0.0023520231471111,0.0886422395706176,Normal
30,0.0033505106002786,0.0886948386828104,Normal
30,0.0056298073049973,0.1014434019724528,Normal
30,0.0056925734986307,0.1250540753205617,Normal
30,0.0028565740182889,0.1277831127246221,Normal
30,0.0022368250522257,0.1340017129977544,Normal
30,0.0021833016203393,0.1340976357460022,Normal
30,0.0082645140573306,0.1316420118014018,Suspicious
30,0.0067312445862067,0.1457642624775569,Normal
30,0.0065770207238279,0.14814406534036,Normal
30,0.0119299599575475,0.1342560688654581,Suspicious
30,0.0131003990104086,0.0988395392894744,Suspicious
31,0.0016114308129075,0.0891568839550018,Normal
31,0.002509616956581,0.0756844421227773,Normal
31,0.002796981598328,0.0770257671674092,Normal
31,0.0024831449931234,0.0793701648712158,Normal
33,0.0047360546392464,0.1374861896038055,Normal
33,0.0023074072351546,0.13789724111557,Normal
33,0.0032297872574643,0.1427945772806803,Normal
33,0.0027468452969592,0.1485786199569702,Normal
33,0.0030028456399521,0.1410530050595601,Normal
33,0.0050269444714248,0.0881981372833251,Normal
33,0.0031864381345645,0.0704644739627838,Normal
33,0.002335737275489,0.1368890206019083,Normal
33,0.0029447823113462,0.1404127160708109,Normal
33,0.0016344137217298,0.1387993454933166,Normal
33,0.0027468785388115,0.1362934072812398,Normal
33,0.0015904701573005,0.1362163662910461,Normal
33,0.0027170067213594,0.1429599364598592,Normal
33,0.0054790114902764,0.121255890528361,Normal
33,0.0052505026092926,0.0697478016217549,Normal
33,0.009164981766611,0.0872682511806488,Suspicious
33,0.0051339484349049,0.2041205147902171,Suspicious
33,0.0038884113924434,0.2005586206912994,Suspicious
33,0.0052882966339944,0.0932081282138824,Normal
33,0.0040497596996867,0.0228062033653259,Normal
33,0.0054965978017858,0.0456739385922749,Normal
33,0.0102329296860314,0.1897631645202636,Suspicious
33,0.0053774603875404,0.2603712161382039,Suspicious
33,0.0076844712393861,0.2375003178914388,Suspicious
33,0.0150590847610389,0.1725591878096262,Suspicious
37,0.0043456732633,0.1147756199042002,Normal
40,0.0022495375020777,0.1026497776309649,Normal
40,0.0041153111501783,0.1019299527009328,Normal
40,0.0035272682035256,0.1026365295052528,Normal
40,0.0048343164329816,0.0961689119537671,Normal
40,0.0017496924852901,0.1002337679266929,Normal
40,0.0046679846362402,0.103229583799839,Normal
46,0.0051647794240606,0.1357304652531941,Normal
52,0.0043698965427921,0.1002889469265937,Normal
52,0.0029950234814729,0.1015425458550453,Normal
52,0.0027834989467924,0.0925168444712956,Normal
52,0.0032806031207996,0.0948096767067909,Normal
52,0.001597780281243,0.0973707512021064,Normal
52,0.0034113960700843,0.0954472849766413,Normal
52,0.0019076328883519,0.1029011030991872,Normal
52,0.0028696390124008,0.1090071871876716,Normal
52,0.001510834501647,0.1160292734702428,Normal
52,0.0026945489027789,0.1252673198779424,Normal
52,0.00532579565902,0.1433026929696401,Normal
65,0.0029257561789065,0.0915364662806193,Normal
65,0.0022611314229897,0.0936419328053792,Normal
77,0.0019682877655798,0.0049573262532552,Normal
77,0.0018254497955585,0.0158732732137044,Normal
86,0.0129877677226545,0.1002350925797751,Suspicious
86,0.0073796710469527,0.119642291466395,Normal
90,0.0188141606369827,0.1569977450572575,Suspicious
